BuildTreeFromTemplateTime,ChunkId,ChunkSize,Compressor,File,MatchTemplateTime,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
0.005633,44,32K,deflate,Apache,0.016956,0.014317,0.012695,32726,2211.0,5901.0,0.262536,0.268825,0.042669,18793,4,162,1191
0.005633,44,32K,lz4,Apache,0.016956,0.007096,0.006935,32726,3871.0,4949.0,0.170265,0.163077,0.042669,18793,4,162,1191
0.005633,45,32K,gzip,Apache,0.019935,0.00574,0.004466,32733,1353.0,4351.0,0.41915,0.427621,0.049142,11853,7,51,9635
0.005633,45,32K,deflate,Apache,0.019935,0.011262,0.010076,32733,1443.0,12189.0,0.720608,0.721324,0.049142,11853,7,51,9635
0.005633,45,32K,lz4,Apache,0.019935,0.00604,0.006547,32733,2158.0,4865.0,0.449193,0.444917,0.049142,11853,7,51,9635
0.005633,46,32K,gzip,Apache,0.014698,0.006308,0.005089,32725,3314.0,6788.0,0.582016,0.578817,0.045101,17573,20,170,3878
0.005633,46,32K,deflate,Apache,0.014698,0.012947,0.007466,32725,3321.0,17216.0,1.002215,0.969325,0.045101,17573,20,170,3878
0.005633,46,32K,lz4,Apache,0.014698,0.006094,0.006498,32725,5222.0,8117.0,0.612281,0.613438,0.045101,17573,20,170,3878
0.005633,47,32K,gzip,Apache,0.019796,0.005759,0.004424,32737,965.0,3573.0,0.415398,0.411109,0.049027,12112,9,25,10052
0.005633,47,32K,deflate,Apache,0.019796,0.011031,0.010155,32737,1072.0,11310.0,0.721389,0.70377,0.049027,12112,9,25,10052
0.005633,47,32K,lz4,Apache,0.019796,0.007659,0.005202,32737,1485.0,3585.0,0.443357,0.445826,0.049027,12112,9,25,10052
0.005633,48,32K,gzip,Apache,0.019683,0.005716,0.00441,32756,1060.0,2362.0,0.244427,0.232488,0.047036,12917,7,48,8735
0.005633,48,32K,deflate,Apache,0.019683,0.012326,0.009539,32756,1198.0,6678.0,0.399322,0.380292,0.047036,12917,7,48,8735
0.005633,48,32K,lz4,Apache,0.019683,0.007527,0.006024,32756,1813.0,2626.0,0.254557,0.255466,0.047036,12917,7,48,8735
0.005633,49,32K,gzip,Apache,0.019466,0.006168,0.004925,32720,1442.0,3830.0,0.410453,0.419178,0.048154,11860,8,29,9404
0.005633,49,32K,deflate,Apache,0.019466,0.011886,0.009626,32720,1631.0,11481.0,0.707285,0.718814,0.048154,11860,8,29,9404
0.005633,49,32K,lz4,Apache,0.019466,0.006843,0.006119,32720,2619.0,4112.0,0.43084,0.453206,0.048154,11860,8,29,9404
0.005633,50,32K,gzip,Apache,0.017646,0.005827,0.004397,32754,3050.0,5460.0,0.429526,0.423899,0.0463,18401,19,178,2056
0.005633,50,32K,deflate,Apache,0.017646,0.012643,0.009692,32754,3005.0,13095.0,0.721363,0.710457,0.0463,18401,19,178,2056
0.005633,50,32K,lz4,Apache,0.017646,0.007324,0.005498,32754,4930.0,7003.0,0.447985,0.460634,0.0463,18401,19,178,2056
0.005633,51,32K,gzip,Apache,0.012414,0.006249,0.005063,32705,2033.0,2866.0,0.152323,0.16829,0.037937,18781,4,170,1160
0.005633,51,32K,deflate,Apache,0.012414,0.014451,0.00974,32705,2010.0,5708.0,0.27775,0.271422,0.037937,18781,4,170,1160
0.005633,51,32K,lz4,Apache,0.012414,0.006703,0.006066,32705,3677.0,4688.0,0.167476,0.167331,0.037937,18781,4,170,1160
0.005633,53,32K,gzip,Apache,0.017872,0.005808,0.004454,32688,2276.0,3888.0,0.26125,0.269391,0.044685,17204,7,154,2917
0.005633,53,32K,deflate,Apache,0.017872,0.012433,0.009036,32688,2317.0,8574.0,0.443591,0.440539,0.044685,17204,7,154,2917
0.005633,53,32K,lz4,Apache,0.017872,0.007464,0.0069,32688,4169.0,5479.0,0.272555,0.280521,0.044685,17204,7,154,2917
0.005633,52,32K,gzip,Apache,0.019794,0.005716,0.00454,32676,1010.0,3522.0,0.415135,0.421221,0.048925,12341,9,27,9627
0.005633,52,32K,deflate,Apache,0.019794,0.011605,0.010522,32676,1167.0,11227.0,0.722963,0.698199,0.048925,12341,9,27,9627
0.005633,52,32K,lz4,Apache,0.019794,0.006021,0.005982,32676,1680.0,3515.0,0.441611,0.447721,0.048925,12341,9,27,9627
0.005633,54,32K,gzip,Apache,0.021629,0.005875,0.004559,32746,2758.0,5294.0,0.419499,0.429754,0.051163,17758,18,181,2452
0.005633,54,32K,deflate,Apache,0.021629,0.011769,0.009392,32746,2770.0,12846.0,0.73779,0.71489,0.051163,17758,18,181,2452
0.005633,54,32K,lz4,Apache,0.021629,0.006962,0.005675,32746,4687.0,6898.0,0.433065,0.435334,0.051163,17758,18,181,2452
0.005633,55,32K,gzip,Apache,0.01407,0.006162,0.004943,32734,1816.0,4232.0,0.387331,0.387816,0.042167,14908,8,106,5765
0.005633,55,32K,deflate,Apache,0.01407,0.011528,0.010105,32734,1921.0,11221.0,0.617691,0.652468,0.042167,14908,8,106,5765
0.005633,55,32K,lz4,Apache,0.01407,0.007797,0.007943,32734,3220.0,5136.0,0.399135,0.397569,0.042167,14908,8,106,5765
0.005633,56,32K,gzip,Apache,0.019847,0.005704,0.004403,32752,1229.0,3834.0,0.388143,0.382792,0.047873,11815,4,34,10011
0.005633,56,32K,deflate,Apache,0.019847,0.012547,0.010051,32752,1298.0,10803.0,0.649239,0.637246,0.047873,11815,4,34,10011
0.005633,56,32K,lz4,Apache,0.019847,0.007961,0.00724,32752,1953.0,4320.0,0.389215,0.402794,0.047873,11815,4,34,10011
0.005633,57,32K,gzip,Apache,0.017467,0.00624,0.004895,32707,1900.0,3831.0,0.297085,0.299383,0.045481,15985,8,126,4123
0.005633,57,32K,deflate,Apache,0.017467,0.013862,0.011411,32707,2016.0,9349.0,0.520729,0.52694,0.045481,15985,8,126,4123
0.005633,57,32K,lz4,Apache,0.017467,0.007946,0.007428,32707,3612.0,5087.0,0.322728,0.322469,0.045481,15985,8,126,4123
0.005633,58,32K,gzip,Apache,0.01994,0.005748,0.004814,32714,1448.0,4057.0,0.39056,0.42463,0.048662,13049,8,40,9481
0.005633,58,32K,deflate,Apache,0.01994,0.010219,0.010625,32714,1587.0,11650.0,0.711368,0.700073,0.048662,13049,8,40,9481
0.005633,58,32K,lz4,Apache,0.01994,0.00693,0.007512,32714,2429.0,4508.0,0.440355,0.439995,0.048662,13049,8,40,9481
0.005633,59,32K,gzip,Apache,0.017246,0.005708,0.004429,32709,2175.0,3013.0,0.157903,0.155651,0.04296,18763,4,185,1271
0.005633,59,32K,deflate,Apache,0.017246,0.013296,0.010997,32709,2129.0,5825.0,0.276484,0.2738,0.04296,18763,4,185,1271
0.005633,59,32K,lz4,Apache,0.017246,0.005484,0.005321,32709,3862.0,4854.0,0.170959,0.17278,0.04296,18763,4,185,1271
0.005633,60,32K,gzip,Apache,0.017411,0.006213,0.005055,32712,2207.0,3173.0,0.16103,0.168482,0.043241,18593,5,200,1322
0.005633,60,32K,deflate,Apache,0.017411,0.011576,0.01033,32712,2178.0,6105.0,0.277659,0.26111,0.043241,18593,5,200,1322
0.005633,60,32K,lz4,Apache,0.017411,0.007227,0.005048,32712,4090.0,5096.0,0.169506,0.172551,0.043241,18593,5,200,1322
0.005633,61,32K,gzip,Apache,0.016768,0.00633,0.005028,32725,2198.0,4056.0,0.281152,0.292797,0.043584,18183,5,158,2116
0.005633,61,32K,deflate,Apache,0.016768,0.011607,0.009137,32725,2222.0,9312.0,0.490168,0.510426,0.043584,18183,5,158,2116
0.005633,61,32K,lz4,Apache,0.016768,0.007096,0.005417,32725,3740.0,5798.0,0.3043,0.312589,0.043584,18183,5,158,2116
0.005633,62,32K,gzip,Apache,0.024866,0.006074,0.004744,32752,3158.0,5768.0,0.417223,0.41265,0.053735,17977,18,132,4058
0.005633,62,32K,deflate,Apache,0.024866,0.010782,0.009042,32752,3128.0,13353.0,0.721821,0.703901,0.053735,17977,18,132,4058
0.005633,62,32K,lz4,Apache,0.024866,0.006826,0.006252,32752,5056.0,7278.0,0.43991,0.435893,0.053735,17977,18,132,4058
0.005633,63,32K,gzip,Apache,0.020012,0.005931,0.004719,32701,1560.0,4575.0,0.403923,0.421153,0.04912,12132,7,71,9111
0.005633,63,32K,deflate,Apache,0.020012,0.011907,0.009612,32701,1620.0,12391.0,0.739159,0.72328,0.04912,12132,7,71,9111
0.005633,63,32K,lz4,Apache,0.020012,0.007001,0.005476,32701,2357.0,5247.0,0.434753,0.452552,0.04912,12132,7,71,9111
0.005633,64,32K,gzip,Apache,0.014865,0.006212,0.004944,32679,962.0,3189.0,0.374366,0.389772,0.047869,11861,8,18,9522
0.005633,64,32K,deflate,Apache,0.014865,0.010159,0.008996,32679,1075.0,10144.0,0.597859,0.64571,0.047869,11861,8,18,9522
0.005633,64,32K,lz4,Apache,0.014865,0.00804,0.0067,32679,1543.0,3182.0,0.395437,0.411837,0.047869,11861,8,18,9522
0.005633,66,32K,gzip,Apache,0.019273,0.005803,0.004474,32721,3596.0,7109.0,0.565283,0.590475,0.050306,16312,20,193,5676
0.005633,66,32K,deflate,Apache,0.019273,0.011562,0.008876,32721,3601.0,17638.0,1.022813,0.963604,0.050306,16312,20,193,5676
0.005633,66,32K,lz4,Apache,0.019273,0.005985,0.005871,32721,5556.0,8606.0,0.609227,0.617578,0.050306,16312,20,193,5676
0.005633,65,32K,gzip,Apache,0.01559,0.006227,0.004894,32745,1472.0,3845.0,0.403377,0.388906,0.044199,12061,6,27,10346
0.005633,65,32K,deflate,Apache,0.01559,0.011366,0.009995,32745,1653.0,11271.0,0.685964,0.696438,0.044199,12061,6,27,10346
0.005633,65,32K,lz4,Apache,0.01559,0.007252,0.005236,32745,2602.0,4264.0,0.418699,0.426137,0.044199,12061,6,27,10346
0.005633,67,32K,gzip,Apache,0.019916,0.005792,0.004318,32735,1262.0,4001.0,0.419897,0.415634,0.049013,12511,9,41,9472
0.005633,67,32K,deflate,Apache,0.019916,0.011003,0.009271,32735,1376.0,11739.0,0.742426,0.693333,0.049013,12511,9,41,9472
0.005633,67,32K,lz4,Apache,0.019916,0.005747,0.00561,32735,2054.0,4341.0,0.432482,0.45326,0.049013,12511,9,41,9472
0.005633,68,32K,gzip,Apache,0.019957,0.005679,0.004824,32670,1389.0,3958.0,0.428169,0.426004,0.048878,12355,9,39,9584
0.005633,68,32K,deflate,Apache,0.019957,0.010607,0.009954,32670,1567.0,11648.0,0.722576,0.774507,0.048878,12355,9,39,9584
0.005633,68,32K,lz4,Apache,0.019957,0.008232,0.006494,32670,2379.0,4276.0,0.434364,0.437569,0.048878,12355,9,39,9584
0.005633,69,32K,gzip,Apache,0.015499,0.00615,0.004905,32762,1225.0,4126.0,0.381553,0.395226,0.043341,11761,3,49,10031
0.005633,69,32K,deflate,Apache,0.015499,0.01031,0.00894,32762,1280.0,11343.0,0.701157,0.663831,0.043341,11761,3,49,10031
0.005633,69,32K,lz4,Apache,0.015499,0.006257,0.006157,32762,1922.0,4694.0,0.418357,0.402912,0.043341,11761,3,49,10031
0.005633,70,32K,gzip,Apache,0.017758,0.005983,0.004736,32717,2083.0,3102.0,0.165696,0.161477,0.043618,18612,5,196,1294
0.005633,70,32K,deflate,Apache,0.017758,0.011783,0.009538,32717,2062.0,6006.0,0.278478,0.282446,0.043618,18612,5,196,1294
0.005633,70,32K,lz4,Apache,0.017758,0.008628,0.008131,32717,3785.0,4877.0,0.176001,0.170244,0.043618,18612,5,196,1294
0.005633,71,32K,gzip,Apache,0.019098,0.005826,0.004547,32762,3868.0,6517.0,0.46707,0.462482,0.048729,17334,18,227,4187
0.005633,71,32K,deflate,Apache,0.019098,0.013706,0.007039,32762,3831.0,14705.0,0.799327,0.797095,0.048729,17334,18,227,4187
0.005633,71,32K,lz4,Apache,0.019098,0.008465,0.007693,32762,6016.0,8222.0,0.472601,0.487592,0.048729,17334,18,227,4187
0.005633,72,32K,gzip,Apache,0.019755,0.00576,0.004392,32734,1251.0,3046.0,0.236228,0.239283,0.045958,11782,2,43,8883
0.005633,72,32K,deflate,Apache,0.019755,0.011115,0.009947,32734,1360.0,7348.0,0.425385,0.429973,0.045958,11782,2,43,8883
0.005633,72,32K,lz4,Apache,0.019755,0.008235,0.007878,32734,1971.0,3738.0,0.244649,0.246051,0.045958,11782,2,43,8883
0.005633,73,32K,gzip,Apache,0.011952,0.006372,0.005114,32715,2607.0,3045.0,0.149228,0.157761,0.037494,18870,4,144,1033
0.005633,73,32K,deflate,Apache,0.011952,0.01369,0.008888,32715,2796.0,5878.0,0.284973,0.271952,0.037494,18870,4,144,1033
0.005633,73,32K,lz4,Apache,0.011952,0.008318,0.008085,32715,4645.0,4608.0,0.17286,0.161502,0.037494,18870,4,144,1033
0.005633,74,32K,gzip,Apache,0.019981,0.005672,0.004374,32741,758.0,3395.0,0.377115,0.377039,0.047789,11387,3,24,10165
0.005633,74,32K,deflate,Apache,0.019981,0.01028,0.010943,32741,831.0,10396.0,0.64117,0.646723,0.047789,11387,3,24,10165
0.005633,74,32K,lz4,Apache,0.019981,0.006967,0.007871,32741,1070.0,3484.0,0.395583,0.407426,0.047789,11387,3,24,10165
0.005633,75,32K,gzip,Apache,0.024107,0.0057,0.004562,32706,1188.0,4003.0,0.413474,0.419655,0.053829,12555,8,48,9465
0.005633,75,32K,deflate,Apache,0.024107,0.010585,0.009751,32706,1260.0,11638.0,0.711362,0.71703,0.053829,12555,8,48,9465
0.005633,75,32K,lz4,Apache,0.024107,0.005459,0.005985,32706,1795.0,4263.0,0.44007,0.433448,0.053829,12555,8,48,9465
0.005633,76,32K,gzip,Apache,0.01706,0.006237,0.004986,32726,2193.0,3044.0,0.151816,0.159862,0.042658,18793,4,162,1191
0.005633,76,32K,deflate,Apache,0.01706,0.01007,0.008499,32726,2211.0,5901.0,0.279272,0.262986,0.042658,18793,4,162,1191
0.005633,76,32K,lz4,Apache,0.01706,0.006923,0.00638,32726,3871.0,4949.0,0.175663,0.17508,0.042658,18793,4,162,1191
0.005633,77,32K,gzip,Apache,0.017352,0.005785,0.004431,32693,3167.0,5570.0,0.414084,0.418839,0.046341,17055,18,173,3177
0.005633,77,32K,deflate,Apache,0.017352,0.012541,0.007487,32693,3189.0,13248.0,0.736325,0.710525,0.046341,17055,18,173,3177
0.005633,77,32K,lz4,Apache,0.017352,0.005403,0.005531,32693,5351.0,7331.0,0.444381,0.439772,0.046341,17055,18,173,3177
0.005633,78,32K,gzip,Apache,0.018659,0.005842,0.004428,32709,2487.0,5695.0,0.532045,0.516395,0.048635,15141,19,109,6108
0.005633,78,32K,deflate,Apache,0.018659,0.012866,0.009326,32709,2614.0,15393.0,0.884039,0.932429,0.048635,15141,19,109,6108
0.005633,78,32K,lz4,Apache,0.018659,0.007182,0.007104,32709,4427.0,6781.0,0.563656,0.557929,0.048635,15141,19,109,6108
0.005633,79,32K,gzip,Apache,0.015293,0.00616,0.004814,32747,2023.0,3849.0,0.305505,0.297396,0.043083,12240,6,61,8687
0.005633,79,32K,deflate,Apache,0.015293,0.012338,0.008458,32747,2176.0,9217.0,0.461482,0.514065,0.043083,12240,6,61,8687
0.005633,79,32K,lz4,Apache,0.015293,0.006812,0.00635,32747,3422.0,4791.0,0.31337,0.311819,0.043083,12240,6,61,8687
0.005633,80,32K,gzip,Apache,0.020131,0.005657,0.004284,32699,1023.0,3977.0,0.443989,0.457686,0.049634,12468,9,32,9868
0.005633,80,32K,deflate,Apache,0.020131,0.010637,0.010183,32699,1097.0,12395.0,0.8095,0.768035,0.049634,12468,9,32,9868
0.005633,80,32K,lz4,Apache,0.020131,0.007398,0.006916,32699,1461.0,4029.0,0.488976,0.475718,0.049634,12468,9,32,9868
0.005633,81,32K,gzip,Apache,0.024359,0.00579,0.004515,32739,1272.0,4160.0,0.424659,0.415663,0.05394,12618,9,52,8894
0.005633,81,32K,deflate,Apache,0.024359,0.012119,0.009241,32739,1386.0,11850.0,0.658455,0.703153,0.05394,12618,9,52,8894
0.005633,81,32K,lz4,Apache,0.024359,0.006779,0.007365,32739,1992.0,4548.0,0.446459,0.44908,0.05394,12618,9,52,8894
0.005633,82,32K,gzip,Apache,0.022241,0.005802,0.004448,32696,2151.0,3130.0,0.173792,0.191247,0.048964,18462,6,168,1165
0.005633,82,32K,deflate,Apache,0.022241,0.011463,0.010492,32696,2160.0,6407.0,0.31011,0.298071,0.048964,18462,6,168,1165
0.005633,82,32K,lz4,Apache,0.022241,0.007296,0.006452,32696,4012.0,4799.0,0.192293,0.196052,0.048964,18462,6,168,1165
0.005633,83,32K,gzip,Apache,0.02218,0.006267,0.004998,32707,2020.0,2737.0,0.124125,0.125032,0.047619,18599,4,187,1228
0.005633,83,32K,deflate,Apache,0.02218,0.013903,0.008387,32707,1987.0,4935.0,0.207329,0.203839,0.047619,18599,4,187,1228
0.005633,83,32K,lz4,Apache,0.02218,0.007589,0.006521,32707,3798.0,4471.0,0.12323,0.131472,0.047619,18599,4,187,1228
0.005633,84,32K,gzip,Apache,0.024922,0.005405,0.004484,32743,989.0,3857.0,0.451616,0.457171,0.055036,12052,10,31,10020
0.005633,84,32K,deflate,Apache,0.024922,0.009698,0.009223,32743,1079.0,12317.0,0.785001,0.819775,0.055036,12052,10,31,10020
0.005633,84,32K,lz4,Apache,0.024922,0.005674,0.006027,32743,1551.0,3772.0,0.485842,0.478367,0.055036,12052,10,31,10020
0.005633,85,32K,gzip,Apache,0.018223,0.005814,0.004429,32741,3493.0,5910.0,0.422783,0.43092,0.047335,17517,20,188,3225
0.005633,85,32K,deflate,Apache,0.018223,0.012909,0.011244,32741,3460.0,13611.0,0.748036,0.733218,0.047335,17517,20,188,3225
0.005633,85,32K,lz4,Apache,0.018223,0.00731,0.006264,32741,5654.0,7661.0,0.454342,0.454364,0.047335,17517,20,188,3225
0.005633,86,32K,gzip,Apache,0.018252,0.005618,0.004605,32706,1727.0,3256.0,0.262799,0.275134,0.045408,13496,7,91,6607
0.005633,86,32K,deflate,Apache,0.018252,0.012188,0.010037,32706,1867.0,8208.0,0.460343,0.46682,0.045408,13496,7,91,6607
0.005633,86,32K,lz4,Apache,0.018252,0.006789,0.006724,32706,3071.0,4086.0,0.274802,0.296091,0.045408,13496,7,91,6607
0.005633,87,32K,gzip,Apache,0.018037,0.005765,0.004425,32676,2619.0,5806.0,0.526739,0.528884,0.048025,15998,19,128,4591
0.005633,87,32K,deflate,Apache,0.018037,0.011462,0.009457,32676,2675.0,15497.0,0.903238,0.910398,0.048025,15998,19,128,4591
0.005633,87,32K,lz4,Apache,0.018037,0.006787,0.006461,32676,4373.0,6857.0,0.543289,0.564069,0.048025,15998,19,128,4591
0.005633,88,32K,gzip,Apache,0.018136,0.005439,0.004811,32759,1864.0,4365.0,0.406367,0.394658,0.046373,15371,7,113,5154
0.005633,88,32K,deflate,Apache,0.018136,0.011142,0.0101,32759,1933.0,11666.0,0.687302,0.64995,0.046373,15371,7,113,5154
0.005633,88,32K,lz4,Apache,0.018136,0.006962,0.006447,32759,3227.0,5416.0,0.417174,0.425031,0.046373,15371,7,113,5154
0.005633,89,32K,gzip,Apache,0.019869,0.005397,0.004411,32672,989.0,3854.0,0.469142,0.467313,0.049387,12015,10,31,9981
0.005633,89,32K,deflate,Apache,0.019869,0.00972,0.009655,32672,1060.0,12328.0,0.802321,0.817255,0.049387,12015,10,31,9981
0.005633,89,32K,lz4,Apache,0.019869,0.006708,0.006662,32672,1519.0,3791.0,0.484768,0.490228,0.049387,12015,10,31,9981
0.005633,90,32K,gzip,Apache,0.019745,0.005705,0.004366,32676,1306.0,3283.0,0.276524,0.272995,0.047138,11605,2,41,8746
0.005633,90,32K,deflate,Apache,0.019745,0.010651,0.009443,32676,1437.0,8272.0,0.473254,0.454743,0.047138,11605,2,41,8746
0.005633,90,32K,lz4,Apache,0.019745,0.007048,0.007065,32676,2134.0,3944.0,0.279694,0.29234,0.047138,11605,2,41,8746
0.005633,91,32K,gzip,Apache,0.019383,0.005829,0.004426,32742,3148.0,5714.0,0.411382,0.423358,0.048443,17067,18,149,5014
0.005633,91,32K,deflate,Apache,0.019383,0.012554,0.00855,32742,3152.0,13278.0,0.721319,0.747192,0.048443,17067,18,149,5014
0.005633,91,32K,lz4,Apache,0.019383,0.007844,0.005661,32742,4890.0,7167.0,0.449336,0.448023,0.048443,17067,18,149,5014
0.005633,92,32K,gzip,Apache,0.017247,0.005828,0.00443,32733,2124.0,3124.0,0.182927,0.179663,0.04344,18846,6,181,1046
0.005633,92,32K,deflate,Apache,0.017247,0.009245,0.008361,32733,2127.0,6346.0,0.324734,0.308,0.04344,18846,6,181,1046
0.005633,92,32K,lz4,Apache,0.017247,0.007181,0.006788,32733,3875.0,4888.0,0.195405,0.193795,0.04344,18846,6,181,1046
0.005633,93,32K,gzip,Apache,0.019378,0.005538,0.004694,32717,1526.0,4112.0,0.405192,0.415367,0.048181,13715,9,72,7580
0.005633,93,32K,deflate,Apache,0.019378,0.012563,0.009359,32717,1624.0,11866.0,0.722051,0.740667,0.048181,13715,9,72,7580
0.005633,93,32K,lz4,Apache,0.019378,0.00756,0.00581,32717,2649.0,4616.0,0.444266,0.437482,0.048181,13715,9,72,7580
0.005633,94,32K,gzip,Apache,0.025002,0.005753,0.004593,32747,1314.0,4098.0,0.36462,0.377777,0.053152,11990,3,50,8808
0.005633,94,32K,deflate,Apache,0.025002,0.01094,0.010622,32747,1425.0,11091.0,0.645693,0.651576,0.053152,11990,3,50,8808
0.005633,94,32K,lz4,Apache,0.025002,0.007527,0.006133,32747,2055.0,4712.0,0.400429,0.405494,0.053152,11990,3,50,8808
0.005633,95,32K,gzip,Apache,0.02306,0.005736,0.004476,32745,1313.0,3867.0,0.418228,0.414366,0.051663,11681,7,33,9040
0.005633,95,32K,deflate,Apache,0.02306,0.012837,0.012019,32745,1434.0,11545.0,0.70974,0.7096,0.051663,11681,7,33,9040
0.005633,95,32K,lz4,Apache,0.02306,0.00652,0.006706,32745,2188.0,4214.0,0.432696,0.448155,0.051663,11681,7,33,9040
0.005633,96,32K,gzip,Apache,0.016824,0.005715,0.004401,32709,2207.0,3254.0,0.171784,0.193203,0.043104,18821,6,177,1079
0.005633,96,32K,deflate,Apache,0.016824,0.011888,0.010608,32709,2194.0,6514.0,0.304696,0.292736,0.043104,18821,6,177,1079
0.005633,96,32K,lz4,Apache,0.016824,0.006938,0.007197,32709,3931.0,5121.0,0.193008,0.192327,0.043104,18821,6,177,1079
0.005633,97,32K,gzip,Apache,0.017786,0.00575,0.004468,32720,2147.0,4562.0,0.398112,0.396344,0.045619,16435,6,130,4205
0.005633,97,32K,deflate,Apache,0.017786,0.012425,0.009059,32720,2204.0,11662.0,0.666633,0.646045,0.045619,16435,6,130,4205
0.005633,97,32K,lz4,Apache,0.017786,0.007895,0.007558,32720,3639.0,5768.0,0.424542,0.42834,0.045619,16435,6,130,4205
0.005633,98,32K,gzip,Apache,0.01879,0.0062,0.005085,32752,2064.0,5448.0,0.527806,0.540885,0.04906,15164,19,107,6248
0.005633,98,32K,deflate,Apache,0.01879,0.011144,0.010322,32752,2171.0,15251.0,0.87971,0.93122,0.04906,15164,19,107,6248
0.005633,98,32K,lz4,Apache,0.01879,0.006501,0.005982,32752,3269.0,6001.0,0.575646,0.576363,0.04906,15164,19,107,6248
0.005633,99,32K,gzip,Apache,0.019456,0.005714,0.004542,32726,1281.0,3919.0,0.413139,0.418237,0.048675,12699,9,44,9421
0.005633,99,32K,deflate,Apache,0.019456,0.010188,0.008895,32726,1396.0,11695.0,0.737009,0.705135,0.048675,12699,9,44,9421
0.005633,99,32K,lz4,Apache,0.019456,0.008627,0.008247,32726,2300.0,4286.0,0.440984,0.439035,0.048675,12699,9,44,9421
0.005633,3,64K,gzip,Apache,0.026123,0.005806,0.005184,65534,2628.0,5227.0,0.415875,0.405081,0.060928,27664,8,174,11444
0.005633,3,64K,deflate,Apache,0.026123,0.011401,0.009184,65534,2790.0,12707.0,0.711699,0.697596,0.060928,27664,8,174,11444
0.005633,3,64K,lz4,Apache,0.026123,0.005662,0.005219,65534,4717.0,6651.0,0.423168,0.432503,0.060928,27664,8,174,11444
0.005633,0,64K,gzip,Apache,0.03119,0.005918,0.005188,65436,6740.0,9372.0,0.569687,0.581111,0.067686,32877,21,338,10965
0.005633,0,64K,deflate,Apache,0.03119,0.015852,0.00709,65436,6577.0,19879.0,0.985069,0.964844,0.067686,32877,21,338,10965
0.005633,0,64K,lz4,Apache,0.03119,0.007738,0.007976,65436,10376.0,12786.0,0.591402,0.613055,0.067686,32877,21,338,10965
0.005633,1,64K,gzip,Apache,0.031327,0.006454,0.00504,65450,2387.0,5287.0,0.454646,0.463768,0.067399,24821,9,68,19076
0.005633,1,64K,deflate,Apache,0.031327,0.015558,0.007655,65450,2532.0,13637.0,0.744222,0.776945,0.067399,24821,9,68,19076
0.005633,1,64K,lz4,Apache,0.031327,0.007478,0.005707,65450,4291.0,6497.0,0.482346,0.4916,0.067399,24821,9,68,19076
0.005633,2,64K,gzip,Apache,0.033498,0.005809,0.00504,65484,3719.0,5952.0,0.308338,0.315558,0.068155,25900,7,201,14984
0.005633,2,64K,deflate,Apache,0.033498,0.013154,0.010293,65484,3801.0,11381.0,0.514326,0.523274,0.068155,25900,7,201,14984
0.005633,2,64K,lz4,Apache,0.033498,0.007363,0.007277,65484,6201.0,8483.0,0.337222,0.33322,0.068155,25900,7,201,14984
0.005633,5,64K,gzip,Apache,0.02601,0.005826,0.005118,65513,4649.0,7194.0,0.447148,0.452657,0.059275,36672,18,348,3051
0.005633,5,64K,deflate,Apache,0.02601,0.013897,0.009025,65513,4453.0,15017.0,0.712654,0.773464,0.059275,36672,18,348,3051
0.005633,5,64K,lz4,Apache,0.02601,0.00692,0.006466,65513,8098.0,10756.0,0.474586,0.472425,0.059275,36672,18,348,3051
0.005633,4,64K,gzip,Apache,0.031141,0.005712,0.00488,65500,2412.0,4751.0,0.409045,0.415869,0.065648,23751,8,48,18482
0.005633,4,64K,deflate,Apache,0.031141,0.015231,0.007111,65500,2667.0,12235.0,0.706164,0.709685,0.065648,23751,8,48,18482
0.005633,4,64K,lz4,Apache,0.031141,0.006468,0.006101,65500,4502.0,5751.0,0.44194,0.433312,0.065648,23751,8,48,18482
0.005633,6,64K,gzip,Apache,0.029784,0.005581,0.004986,65495,1942.0,3917.0,0.307706,0.304474,0.062114,33208,7,117,10571
0.005633,6,64K,deflate,Apache,0.029784,0.015617,0.01164,65495,2212.0,9438.0,0.533175,0.513479,0.062114,33208,7,117,10571
0.005633,6,64K,lz4,Apache,0.029784,0.007603,0.00526,65495,3663.0,5165.0,0.327294,0.335374,0.062114,33208,7,117,10571
0.005633,7,64K,gzip,Apache,0.03021,0.006023,0.00529,65463,7163.0,9295.0,0.573613,0.591769,0.066276,33504,21,383,9751
0.005633,7,64K,deflate,Apache,0.03021,0.017555,0.007155,65463,6972.0,19830.0,0.981584,0.991614,0.066276,33504,21,383,9751
0.005633,7,64K,lz4,Apache,0.03021,0.007684,0.006879,65463,10702.0,12705.0,0.612559,0.599786,0.066276,33504,21,383,9751
0.005633,8,64K,gzip,Apache,0.025395,0.006686,0.005389,65455,5550.0,8241.0,0.534344,0.531538,0.060251,35537,21,318,4869
0.005633,8,64K,deflate,Apache,0.025395,0.015532,0.009497,65455,5423.0,18034.0,0.919092,0.924561,0.060251,35537,21,318,4869
0.005633,8,64K,lz4,Apache,0.025395,0.007122,0.00711,65455,9366.0,11790.0,0.571768,0.576625,0.060251,35537,21,318,4869
0.005633,9,64K,gzip,Apache,0.034408,0.005814,0.004625,65528,2476.0,4932.0,0.405079,0.409983,0.06916,24527,8,57,18026
