ChunkId,ChunkSize,Compressor,File,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
94,128K,deflate,Thunderbird,0.026204,0.02001,131043,9334.0,40844.0,4.807979,4.744141,6.245197,39668,21,41,9841
94,128K,lz4,Thunderbird,0.015912,0.018497,131043,17349.0,25215.0,4.057813,4.11977,6.245197,39668,21,41,9841
51,128K,gzip,Thunderbird,0.016502,0.019374,130983,12065.0,11103.0,0.951668,0.950402,6.240297,30862,3,4,16239
51,128K,deflate,Thunderbird,0.027772,0.01908,130983,10832.0,15342.0,1.113949,1.10447,6.240297,30862,3,4,16239
51,128K,lz4,Thunderbird,0.017895,0.018262,130983,20825.0,23488.0,0.954501,0.960152,6.240297,30862,3,4,16239
37,128K,gzip,Thunderbird,0.016638,0.017178,131008,7374.0,13969.0,2.430986,2.4152,6.232603,30298,13,1404,24135
37,128K,deflate,Thunderbird,0.026758,0.021563,131008,6716.0,28437.0,2.821715,2.83958,6.232603,30298,13,1404,24135
37,128K,lz4,Thunderbird,0.018122,0.018351,131008,12143.0,19407.0,2.434103,2.452828,6.232603,30298,13,1404,24135
22,128K,gzip,Thunderbird,0.017615,0.01647,131032,7579.0,23523.0,7.942123,7.954034,6.385456,48599,48,220,16167
22,128K,deflate,Thunderbird,0.026188,0.019129,131032,7722.0,72582.0,9.535808,9.596623,6.385456,48599,48,220,16167
22,128K,lz4,Thunderbird,0.018184,0.016969,131032,12486.0,24816.0,7.989386,8.068334,6.385456,48599,48,220,16167
92,128K,gzip,Thunderbird,0.017763,0.018933,131018,7731.0,32628.0,11.913968,11.889235,8.758944,50143,29,155,36444
92,128K,deflate,Thunderbird,0.029871,0.020466,131018,7849.0,107122.0,14.62958,14.721087,8.758944,50143,29,155,36444
92,128K,lz4,Thunderbird,0.018602,0.015662,131018,10475.0,31535.0,12.04631,12.071673,8.758944,50143,29,155,36444
69,128K,gzip,Thunderbird,0.018525,0.018987,131003,16158.0,31431.0,8.322957,8.397505,8.01441,32928,46,192,11615
69,128K,deflate,Thunderbird,0.029562,0.020721,131003,15325.0,82013.0,10.123415,10.105948,8.01441,32928,46,192,11615
69,128K,lz4,Thunderbird,0.015942,0.019716,131003,25784.0,38771.0,8.509456,8.397039,8.01441,32928,46,192,11615
68,128K,gzip,Thunderbird,0.016253,0.016676,130790,5712.0,25965.0,9.790619,9.759386,9.472657,28463,26,85,68750
68,128K,deflate,Thunderbird,0.023741,0.021491,130790,5942.0,87191.0,11.974349,12.145765,9.472657,28463,26,85,68750
68,128K,lz4,Thunderbird,0.017026,0.017428,130790,8498.0,25310.0,9.863705,9.917909,9.472657,28463,26,85,68750
25,128K,gzip,Thunderbird,0.016093,0.019074,130888,5374.0,27835.0,10.957005,10.939225,7.710694,28098,30,87,69561
25,128K,deflate,Thunderbird,0.027657,0.019689,130888,5623.0,95806.0,13.364689,13.466598,7.710694,28098,30,87,69561
25,128K,lz4,Thunderbird,0.017298,0.017282,130888,8430.0,26578.0,11.100101,11.138975,7.710694,28098,30,87,69561
63,128K,gzip,Thunderbird,0.018726,0.017496,131052,12673.0,16356.0,3.127814,3.15444,6.278492,30465,17,20,16365
63,128K,deflate,Thunderbird,0.026747,0.02111,131052,11542.0,33762.0,3.759434,3.717679,6.278492,30465,17,20,16365
63,128K,lz4,Thunderbird,0.017269,0.018064,131052,22000.0,27373.0,3.186673,3.198473,6.278492,30465,17,20,16365
40,128K,gzip,Thunderbird,0.016236,0.018045,130793,5811.0,28415.0,11.032753,11.089617,7.778114,40012,31,133,52733
40,128K,deflate,Thunderbird,0.028277,0.02178,130793,6037.0,97412.0,13.465451,13.69981,7.778114,40012,31,133,52733
40,128K,lz4,Thunderbird,0.01731,0.01632,130793,8796.0,27196.0,11.113721,11.179258,7.778114,40012,31,133,52733
95,128K,gzip,Thunderbird,0.017564,0.01755,130959,17133.0,70089.0,27.536584,27.591721,8.742413,44173,344,523,14312
95,128K,deflate,Thunderbird,0.02683,0.021249,130959,16804.0,232458.0,35.876862,36.130226,8.742413,44173,344,523,14312
95,128K,lz4,Thunderbird,0.019837,0.01735,130959,25834.0,61143.0,27.936646,28.033173,8.742413,44173,344,523,14312
66,128K,gzip,Thunderbird,0.017891,0.019239,131061,12747.0,29636.0,8.331426,8.378754,13.859468,39843,43,178,20609
66,128K,deflate,Thunderbird,0.030992,0.018462,131061,12487.0,80297.0,9.994726,10.009228,13.859468,39843,43,178,20609
66,128K,lz4,Thunderbird,0.017587,0.016585,131061,20936.0,39529.0,8.457392,8.469938,13.859468,39843,43,178,20609
85,128K,gzip,Thunderbird,0.018011,0.016702,130973,14618.0,36029.0,10.927614,10.94602,10.624457,38093,46,179,20693
85,128K,deflate,Thunderbird,0.029078,0.017942,130973,14081.0,101225.0,13.286817,13.362572,10.624457,38093,46,179,20693
85,128K,lz4,Thunderbird,0.01661,0.018814,130973,23236.0,43268.0,11.124512,11.093691,10.624457,38093,46,179,20693
53,128K,gzip,Thunderbird,0.017122,0.017575,130919,11773.0,29753.0,8.720242,8.674304,8.549962,42454,42,153,17238
53,128K,deflate,Thunderbird,0.030464,0.018391,130919,11463.0,83623.0,10.379001,10.461236,8.549962,42454,42,153,17238
53,128K,lz4,Thunderbird,0.019255,0.019086,130919,19268.0,38145.0,8.769557,8.853386,8.549962,42454,42,153,17238
7,128K,gzip,Thunderbird,0.017526,0.019131,131050,12090.0,24599.0,5.79219,5.766585,11.272215,44039,29,188,20547
7,128K,deflate,Thunderbird,0.028416,0.020191,131050,11913.0,59538.0,6.8151,6.889465,11.272215,44039,29,188,20547
7,128K,lz4,Thunderbird,0.021563,0.016905,131050,19883.0,36454.0,5.837322,5.827632,11.272215,44039,29,188,20547
19,128K,gzip,Thunderbird,0.017087,0.018306,131000,11273.0,46159.0,16.859543,16.617844,10.397055,32111,55,133,37729
19,128K,deflate,Thunderbird,0.029375,0.019546,131000,10952.0,148878.0,20.894587,21.351509,10.397055,32111,55,133,37729
19,128K,lz4,Thunderbird,0.018155,0.01919,131000,17591.0,46904.0,16.907511,16.999309,10.397055,32111,55,133,37729
2,128K,gzip,Thunderbird,0.017999,0.019339,130988,13159.0,31335.0,8.507536,8.429458,13.922377,37553,36,166,24310
2,128K,deflate,Thunderbird,0.032302,0.020486,130988,12730.0,82936.0,10.129237,10.242509,13.922377,37553,36,166,24310
2,128K,lz4,Thunderbird,0.020537,0.018306,130988,21996.0,42847.0,8.517383,8.569386,13.922377,37553,36,166,24310
44,128K,gzip,Thunderbird,0.019237,0.018711,130983,13590.0,31605.0,8.669378,8.687111,13.048011,36774,37,139,20306
44,128K,deflate,Thunderbird,0.028874,0.02045,130983,13059.0,84554.0,10.502226,10.55677,13.048011,36774,37,139,20306
44,128K,lz4,Thunderbird,0.017259,0.015798,130983,22478.0,42070.0,8.763592,8.813206,13.048011,36774,37,139,20306
20,128K,gzip,Thunderbird,0.018014,0.018956,130964,10573.0,18475.0,2.891951,2.882205,6.261321,28656,12,1653,28346
20,128K,deflate,Thunderbird,0.031736,0.019411,130964,9648.0,35403.0,3.352786,3.354237,6.261321,28656,12,1653,28346
20,128K,lz4,Thunderbird,0.019012,0.016644,130964,16611.0,27047.0,2.908928,2.906971,6.261321,28656,12,1653,28346
93,128K,gzip,Thunderbird,0.017482,0.01852,131070,12915.0,48202.0,16.343806,16.309399,7.853703,39509,62,205,23315
93,128K,deflate,Thunderbird,0.028511,0.020613,131070,12884.0,145721.0,20.331132,20.553643,7.853703,39509,62,205,23315
93,128K,lz4,Thunderbird,0.015968,0.017967,131070,20941.0,51693.0,16.510868,16.447742,7.853703,39509,62,205,23315
25,16K,gzip,Windows,0.009746,0.006464,16247,1442.0,5339.0,0.520679,0.520374,0.773695,6202,2,71,7249
25,16K,deflate,Windows,0.036611,0.006931,16247,1613.0,15495.0,0.885932,0.854822,0.773695,6202,2,71,7249
25,16K,lz4,Windows,0.016555,0.007374,16247,2156.0,5856.0,0.538826,0.552928,0.773695,6202,2,71,7249
40,16K,gzip,Windows,0.005204,0.004205,16196,1261.0,23621.0,3.447948,3.494035,0.871333,6616,20,42,6368
40,16K,deflate,Windows,0.011707,0.009821,16196,1433.0,87737.0,6.263169,6.17918,0.871333,6616,20,42,6368
40,16K,lz4,Windows,0.006074,0.005824,16196,1893.0,17085.0,3.624628,3.648966,0.871333,6616,20,42,6368
36,16K,gzip,Windows,0.005194,0.004098,16280,1086.0,15195.0,2.219263,2.213767,0.822719,7247,14,43,5643
36,16K,deflate,Windows,0.010286,0.009205,16280,1261.0,56252.0,3.882918,3.864669,0.822719,7247,14,43,5643
36,16K,lz4,Windows,0.006847,0.005715,16280,1642.0,11699.0,2.303267,2.350245,0.822719,7247,14,43,5643
61,16K,gzip,Windows,0.004924,0.004301,16374,1624.0,19018.0,2.739401,2.742394,0.901984,5683,15,70,7801
61,16K,deflate,Windows,0.009911,0.009881,16374,1743.0,69080.0,4.856987,4.884772,0.901984,5683,15,70,7801
61,16K,lz4,Windows,0.006228,0.00481,16374,2300.0,14607.0,2.887288,2.918176,0.901984,5683,15,70,7801
37,16K,gzip,Windows,0.005185,0.004054,16217,1459.0,5455.0,0.524197,0.541636,0.763605,6286,2,71,7092
37,16K,deflate,Windows,0.012346,0.00933,16217,1592.0,15528.0,0.92522,0.879596,0.763605,6286,2,71,7092
37,16K,lz4,Windows,0.006539,0.007179,16217,2210.0,5982.0,0.574569,0.572806,0.763605,6286,2,71,7092
18,16K,gzip,Windows,0.00488,0.004222,16365,1695.0,8553.0,1.001668,1.023667,0.783655,6378,6,74,7096
18,16K,deflate,Windows,0.012147,0.009575,16365,1849.0,27004.0,1.731586,1.773395,0.783655,6378,6,74,7096
18,16K,lz4,Windows,0.008037,0.006443,16365,2566.0,8056.0,1.067448,1.09631,0.783655,6378,6,74,7096
46,16K,gzip,Windows,0.004991,0.004399,16372,693.0,7485.0,1.028115,1.028304,1.161329,3340,5,32,10185
46,16K,deflate,Windows,0.011654,0.012245,16372,792.0,26525.0,1.805059,1.790841,1.161329,3340,5,32,10185
46,16K,lz4,Windows,0.00613,0.006364,16372,846.0,6424.0,1.068559,1.117713,1.161329,3340,5,32,10185
35,16K,gzip,Windows,0.004984,0.004584,16312,1478.0,5456.0,0.516953,0.547858,0.777877,6391,2,73,7036
35,16K,deflate,Windows,0.009541,0.008824,16312,1626.0,15513.0,0.904072,0.898181,0.777877,6391,2,73,7036
35,16K,lz4,Windows,0.007907,0.008173,16312,2236.0,5949.0,0.584347,0.584574,0.777877,6391,2,73,7036
91,16K,gzip,Windows,0.005644,0.004702,16232,1516.0,11076.0,1.552529,1.571215,0.772059,6308,8,72,7076
91,16K,deflate,Windows,0.009741,0.010555,16232,1649.0,38716.0,2.733852,2.738034,0.772059,6308,8,72,7076
91,16K,lz4,Windows,0.005318,0.005913,16232,2186.0,9129.0,1.635708,1.681207,0.772059,6308,8,72,7076
5,16K,gzip,Windows,0.005427,0.004587,16169,1423.0,5296.0,0.547837,0.53496,0.762718,6202,2,70,7171
5,16K,deflate,Windows,0.009743,0.009011,16169,1558.0,15431.0,0.941138,0.892206,0.762718,6202,2,70,7171
5,16K,lz4,Windows,0.005708,0.006498,16169,2071.0,5716.0,0.565328,0.589075,0.762718,6202,2,70,7171
16,16K,gzip,Windows,0.004829,0.004184,16271,1410.0,5279.0,0.526162,0.528583,0.769162,6202,2,69,7273
16,16K,deflate,Windows,0.01017,0.011216,16271,1544.0,15407.0,0.896453,0.879289,0.769162,6202,2,69,7273
16,16K,lz4,Windows,0.006076,0.005748,16271,2027.0,5620.0,0.554237,0.568504,0.769162,6202,2,69,7273
66,16K,gzip,Windows,0.005343,0.004326,16157,1355.0,4939.0,0.511313,0.512663,0.770608,6286,2,70,7032
66,16K,deflate,Windows,0.01058,0.009984,16157,1494.0,14626.0,0.843366,0.832961,0.770608,6286,2,70,7032
66,16K,lz4,Windows,0.006526,0.006097,16157,2001.0,5249.0,0.542472,0.541568,0.770608,6286,2,70,7032
33,16K,gzip,Windows,0.005164,0.004065,16303,1409.0,5309.0,0.531867,0.535086,0.766125,6391,2,71,7027
33,16K,deflate,Windows,0.010063,0.009904,16303,1546.0,15427.0,0.907975,0.904935,0.766125,6391,2,71,7027
33,16K,lz4,Windows,0.006122,0.005747,16303,2090.0,5746.0,0.56847,0.570548,0.766125,6391,2,71,7027
7,16K,gzip,Windows,0.005033,0.004462,16287,1616.0,8811.0,1.101954,1.115474,0.782328,6327,6,74,7124
7,16K,deflate,Windows,0.009668,0.009362,16287,1757.0,29068.0,1.901783,1.903099,0.782328,6327,6,74,7124
7,16K,lz4,Windows,0.006923,0.005594,16287,2351.0,8004.0,1.166932,1.175763,0.782328,6327,6,74,7124
71,16K,gzip,Windows,0.004865,0.004221,16244,1568.0,7525.0,0.888625,0.908232,0.763601,6272,5,72,7130
71,16K,deflate,Windows,0.009986,0.010253,16244,1700.0,24023.0,1.533445,1.513827,0.763601,6272,5,72,7130
71,16K,lz4,Windows,0.005985,0.006498,16244,2289.0,7160.0,0.942958,0.981665,0.763601,6272,5,72,7130
0,16K,gzip,Windows,0.005187,0.004388,16162,769.0,11882.0,1.795707,1.805226,1.137516,4679,8,40,8894
0,16K,deflate,Windows,0.010356,0.009037,16162,872.0,44099.0,3.103162,3.072621,1.137516,4679,8,40,8894
0,16K,lz4,Windows,0.006195,0.006431,16162,997.0,9228.0,1.90603,1.9157,1.137516,4679,8,40,8894
99,16K,gzip,Windows,0.00528,0.004166,16151,1411.0,5316.0,0.555557,0.548929,0.765013,6181,2,70,7177
99,16K,deflate,Windows,0.010402,0.009455,16151,1548.0,15386.0,0.89643,0.934834,0.765013,6181,2,70,7177
99,16K,lz4,Windows,0.006622,0.006467,16151,2063.0,5828.0,0.575411,0.584219,0.765013,6181,2,70,7177
67,16K,gzip,Windows,0.005025,0.004572,16349,1500.0,5523.0,0.554927,0.546425,0.765399,6286,2,74,7224
67,16K,deflate,Windows,0.010891,0.011282,16349,1644.0,15641.0,0.915726,0.913524,0.765399,6286,2,74,7224
67,16K,lz4,Windows,0.007244,0.007599,16349,2227.0,6053.0,0.578136,0.596967,0.765399,6286,2,74,7224
81,16K,gzip,Windows,0.005234,0.0049,16259,1521.0,24157.0,3.678725,3.707498,0.90346,5643,19,63,7671
81,16K,deflate,Windows,0.009508,0.009306,16259,1644.0,87989.0,6.628933,6.582232,0.90346,5643,19,63,7671
81,16K,lz4,Windows,0.006381,0.005734,16259,2250.0,17457.0,3.87897,3.945084,0.90346,5643,19,63,7671
15,16K,gzip,Windows,0.005593,0.004579,16176,1395.0,5305.0,0.543478,0.5515,0.764551,6202,2,69,7178
15,16K,deflate,Windows,0.010373,0.009679,16176,1525.0,15404.0,1.010336,0.937979,0.764551,6202,2,69,7178
15,16K,lz4,Windows,0.006798,0.006405,16176,2060.0,5808.0,0.581514,0.576426,0.764551,6202,2,69,7178
43,16K,gzip,Windows,0.005712,0.004955,16276,932.0,13314.0,2.064337,2.089398,1.141409,3742,11,44,9665
43,16K,deflate,Windows,0.010514,0.009628,16276,1050.0,49004.0,3.618843,3.568101,1.141409,3742,11,44,9665
43,16K,lz4,Windows,0.007566,0.007459,16276,1240.0,10003.0,2.199928,2.21986,1.141409,3742,11,44,9665
57,16K,gzip,Windows,0.00581,0.004651,16347,1671.0,20609.0,3.19756,3.166376,0.810415,6517,17,71,6841
57,16K,deflate,Windows,0.011584,0.011007,16347,1816.0,74389.0,5.712206,5.658181,0.810415,6517,17,71,6841
57,16K,lz4,Windows,0.008509,0.006563,16347,2597.0,14873.0,3.360329,3.408087,0.810415,6517,17,71,6841
48,16K,gzip,Windows,0.005456,0.004794,16373,1426.0,5284.0,0.550483,0.56268,0.778401,6286,2,71,7248
48,16K,deflate,Windows,0.00994,0.009761,16373,1565.0,15424.0,0.949892,0.927765,0.778401,6286,2,71,7248
48,16K,lz4,Windows,0.006398,0.007405,16373,2073.0,5693.0,0.587468,0.604494,0.778401,6286,2,71,7248
31,16K,gzip,Windows,0.005275,0.004846,16209,1388.0,5283.0,0.572342,0.574043,0.782615,6286,2,70,7084
31,16K,deflate,Windows,0.011301,0.009717,16209,1528.0,15395.0,0.981082,0.911132,0.782615,6286,2,70,7084
31,16K,lz4,Windows,0.007705,0.00779,16209,2069.0,5749.0,0.575194,0.578995,0.782615,6286,2,70,7084
55,16K,gzip,Windows,0.005057,0.004541,16333,1469.0,5389.0,0.541019,0.540395,0.78726,6286,2,72,7208
55,16K,deflate,Windows,0.012664,0.009354,16333,1603.0,15524.0,0.928092,0.900136,0.78726,6286,2,72,7208
55,16K,lz4,Windows,0.005379,0.005253,16333,2157.0,5891.0,0.563264,0.566614,0.78726,6286,2,72,7208
53,16K,gzip,Windows,0.005761,0.004653,16260,1627.0,12106.0,1.701928,1.691855,0.790116,6341,9,74,7080
53,16K,deflate,Windows,0.009443,0.009876,16260,1766.0,42050.0,2.944182,2.951199,0.790116,6341,9,74,7080
53,16K,lz4,Windows,0.007116,0.007249,16260,2401.0,9998.0,1.746263,1.805868,0.790116,6341,9,74,7080
93,16K,gzip,Windows,0.005193,0.004618,16171,1445.0,5434.0,0.539055,0.547257,0.775579,6286,2,72,7046
93,16K,deflate,Windows,0.010411,0.010502,16171,1589.0,15516.0,0.910191,0.907581,0.775579,6286,2,72,7046
93,16K,lz4,Windows,0.006996,0.007221,16171,2159.0,5974.0,0.568179,0.577311,0.775579,6286,2,72,7046
6,16K,gzip,Windows,0.005666,0.004624,16224,1637.0,8358.0,1.043825,1.05013,0.778949,6273,6,73,7106
6,16K,deflate,Windows,0.012393,0.010206,16224,1766.0,27042.0,1.806273,1.806043,0.778949,6273,6,73,7106
6,16K,lz4,Windows,0.007499,0.006666,16224,2379.0,7694.0,1.111966,1.111442,0.778949,6273,6,73,7106
28,16K,gzip,Windows,0.005517,0.00482,16364,1164.0,13203.0,1.966465,1.982231,1.089685,4225,11,47,9300
28,16K,deflate,Windows,0.011317,0.009094,16364,1267.0,48140.0,3.477222,3.437074,1.089685,4225,11,47,9300
28,16K,lz4,Windows,0.005425,0.005772,16364,1531.0,10444.0,2.093622,2.101546,1.089685,4225,11,47,9300
83,16K,gzip,Windows,0.005879,0.004989,16256,1386.0,5301.0,0.562455,0.572512,0.777517,6286,2,70,7131
83,16K,deflate,Windows,0.010326,0.009873,16256,1519.0,15398.0,0.931161,0.970895,0.777517,6286,2,70,7131
83,16K,lz4,Windows,0.006379,0.007211,16256,2036.0,5682.0,0.579254,0.59926,0.777517,6286,2,70,7131
60,16K,gzip,Windows,0.005898,0.00499,16170,1394.0,5304.0,0.551119,0.557663,0.774669,6181,2,69,7196
60,16K,deflate,Windows,0.010198,0.009745,16170,1524.0,15388.0,0.91669,0.93338,0.774669,6181,2,69,7196
60,16K,lz4,Windows,0.006535,0.005565,16170,2063.0,5821.0,0.609283,0.586433,0.774669,6181,2,69,7196
70,16K,gzip,Windows,0.005827,0.00504,16268,1609.0,14034.0,2.113264,2.102373,0.805076,6239,10,71,7135
70,16K,deflate,Windows,0.012457,0.010525,16268,1741.0,49933.0,3.677156,3.72334,0.805076,6239,10,71,7135
70,16K,lz4,Windows,0.006689,0.007002,16268,2334.0,11007.0,2.2904,2.275757,0.805076,6239,10,71,7135
82,16K,gzip,Windows,0.005324,0.00479,16283,733.0,7628.0,1.093851,1.086797,1.07337,4139,5,25,8978
82,16K,deflate,Windows,0.011114,0.010258,16283,864.0,27499.0,1.883756,1.876706,1.07337,4139,5,25,8978
82,16K,lz4,Windows,0.006967,0.007087,16283,997.0,6839.0,1.166807,1.188117,1.07337,4139,5,25,8978
34,16K,gzip,Windows,0.005622,0.004509,16232,1412.0,5379.0,0.56747,0.586174,0.766066,6286,2,70,7107
34,16K,deflate,Windows,0.012457,0.010461,16232,1557.0,15484.0,0.982877,0.937341,0.766066,6286,2,70,7107
34,16K,lz4,Windows,0.008091,0.007918,16232,2127.0,5853.0,0.592615,0.605166,0.766066,6286,2,70,7107
73,16K,gzip,Windows,0.006081,0.004956,16376,1437.0,5342.0,0.567071,0.561931,0.767042,6286,2,72,7251
73,16K,deflate,Windows,0.010465,0.009744,16376,1584.0,15507.0,0.983612,0.927148,0.767042,6286,2,72,7251
73,16K,lz4,Windows,0.00708,0.007224,16376,2143.0,5822.0,0.601216,0.602326,0.767042,6286,2,72,7251
54,16K,gzip,Windows,0.005699,0.004605,16011,1367.0,13956.0,2.106269,2.066281,0.973753,4905,11,57,8315
54,16K,deflate,Windows,0.01216,0.010368,16011,1468.0,49806.0,3.639464,3.718707,0.973753,4905,11,57,8315
54,16K,lz4,Windows,0.007747,0.006426,16011,1854.0,11255.0,2.207071,2.250626,0.973753,4905,11,57,8315
13,16K,gzip,Windows,0.005584,0.005015,16383,1449.0,5337.0,0.568443,0.575335,0.769217,6286,2,71,7258
13,16K,deflate,Windows,0.011377,0.008943,16383,1583.0,15471.0,0.982533,0.953976,0.769217,6286,2,71,7258
13,16K,lz4,Windows,0.007524,0.010937,16383,2131.0,5833.0,0.604805,0.618587,0.769217,6286,2,71,7258
41,16K,gzip,Windows,0.005475,0.004912,16268,1582.0,7522.0,0.966319,0.939864,0.773272,6272,5,74,7154
41,16K,deflate,Windows,0.011446,0.010004,16268,1715.0,23811.0,1.630105,1.59934,0.773272,6272,5,74,7154
41,16K,lz4,Windows,0.008406,0.006467,16268,2316.0,7276.0,1.003021,1.026249,0.773272,6272,5,74,7154
20,16K,gzip,Windows,0.005159,0.004336,16025,1629.0,16378.0,2.438947,2.453088,0.794951,6317,13,75,6863
20,16K,deflate,Windows,0.010019,0.009328,16025,1747.0,58789.0,4.331847,4.345709,0.794951,6317,13,75,6863
20,16K,lz4,Windows,0.007159,0.006047,16025,2377.0,12417.0,2.584828,2.626496,0.794951,6317,13,75,6863
88,16K,gzip,Windows,0.005463,0.004634,16170,1432.0,5339.0,0.540056,0.555612,0.768986,6286,2,70,7045
88,16K,deflate,Windows,0.011778,0.00982,16170,1578.0,15448.0,0.927277,0.950326,0.768986,6286,2,70,7045
88,16K,lz4,Windows,0.007886,0.006851,16170,2204.0,5857.0,0.583357,0.587364,0.768986,6286,2,70,7045
96,16K,gzip,Windows,0.005894,0.004914,16276,1394.0,27237.0,4.204718,4.179833,0.918399,6025,21,47,7150
96,16K,deflate,Windows,0.011928,0.009922,16276,1538.0,100265.0,7.501437,7.529673,0.918399,6025,21,47,7150
96,16K,lz4,Windows,0.007355,0.006376,16276,2064.0,20402.0,4.423404,4.469974,0.918399,6025,21,47,7150
97,16K,gzip,Windows,0.005558,0.004508,16274,1396.0,5376.0,0.592747,0.582496,0.765558,6202,2,70,7276
97,16K,deflate,Windows,0.013843,0.012051,16274,1542.0,15921.0,0.954086,1.028296,0.765558,6202,2,70,7276
97,16K,lz4,Windows,0.005986,0.005748,16274,2072.0,5794.0,0.617256,0.622839,0.765558,6202,2,70,7276
62,16K,gzip,Windows,0.005508,0.004434,16149,1391.0,5299.0,0.55948,0.567025,0.766524,6181,2,69,7175
62,16K,deflate,Windows,0.010137,0.010884,16149,1521.0,15395.0,0.96143,0.94415,0.766524,6181,2,69,7175
62,16K,lz4,Windows,0.008211,0.006459,16149,2028.0,5716.0,0.582297,0.604353,0.766524,6181,2,69,7175
44,16K,gzip,Windows,0.005299,0.00484,16291,1047.0,13931.0,2.166039,2.148406,1.029367,4418,9,42,8728
44,16K,deflate,Windows,0.011679,0.011514,16291,1159.0,51283.0,3.722815,3.704327,1.029367,4418,9,42,8728
44,16K,lz4,Windows,0.006328,0.006021,16291,1430.0,10876.0,2.242959,2.309609,1.029367,4418,9,42,8728
77,16K,gzip,Windows,0.005367,0.004989,16235,1414.0,5375.0,0.573221,0.572762,0.774547,6286,2,71,7110
77,16K,deflate,Windows,0.009066,0.010162,16235,1552.0,15484.0,0.959908,0.920122,0.774547,6286,2,71,7110
77,16K,lz4,Windows,0.006418,0.006695,16235,2114.0,5807.0,0.597668,0.597906,0.774547,6286,2,71,7110
21,16K,gzip,Windows,0.005742,0.004499,16141,1393.0,5171.0,0.567884,0.56969,0.774325,6181,2,70,7167
21,16K,deflate,Windows,0.010608,0.010087,16141,1532.0,15333.0,0.950236,0.976466,0.774325,6181,2,70,7167
21,16K,lz4,Windows,0.006626,0.006329,16141,2057.0,5559.0,0.602029,0.611472,0.774325,6181,2,70,7167
50,16K,gzip,Windows,0.005623,0.004764,16162,1395.0,5197.0,0.569244,0.576729,0.769923,6202,2,70,7164
50,16K,deflate,Windows,0.010601,0.00994,16162,1521.0,15304.0,0.954453,0.949881,0.769923,6202,2,70,7164
50,16K,lz4,Windows,0.006772,0.004616,16162,2025.0,5608.0,0.598261,0.598526,0.769923,6202,2,70,7164
27,16K,gzip,Windows,0.005465,0.004983,16265,1577.0,7553.0,0.970592,0.953325,0.776054,6272,5,71,7151
27,16K,deflate,Windows,0.011329,0.011016,16265,1731.0,23967.0,1.660009,1.630645,0.776054,6272,5,71,7151
27,16K,lz4,Windows,0.006736,0.006811,16265,2374.0,7178.0,1.021377,1.027595,0.776054,6272,5,71,7151
10,16K,gzip,Windows,0.005691,0.004743,16148,1401.0,5183.0,0.573006,0.56924,0.765931,6181,2,70,7174
10,16K,deflate,Windows,0.009333,0.010225,16148,1538.0,15318.0,0.966977,0.967022,0.765931,6181,2,70,7174
10,16K,lz4,Windows,0.006209,0.006572,16148,2059.0,5565.0,0.597882,0.619567,0.765931,6181,2,70,7174
59,16K,gzip,Windows,0.006203,0.005014,16150,1410.0,5333.0,0.56462,0.578471,0.76648,6181,2,69,7176
59,16K,deflate,Windows,0.010569,0.009314,16150,1536.0,15419.0,1.000019,0.989882,0.76648,6181,2,69,7176
59,16K,lz4,Windows,0.008338,0.007795,16150,2042.0,5837.0,0.614719,0.611434,0.76648,6181,2,69,7176
11,16K,gzip,Windows,0.005771,0.004632,16176,1361.0,5181.0,0.5815,0.573383,0.766307,6181,2,69,7202
11,16K,deflate,Windows,0.0127,0.010735,16176,1494.0,15296.0,0.99021,0.969323,0.766307,6181,2,69,7202
11,16K,lz4,Windows,0.008069,0.006414,16176,1981.0,5516.0,0.599566,0.608613,0.766307,6181,2,69,7202
92,16K,gzip,Windows,0.00775,0.005023,16213,1044.0,21696.0,3.459832,3.461762,0.91032,6006,18,29,7112
92,16K,deflate,Windows,0.023643,0.007106,16213,1235.0,81782.0,6.079593,6.166457,0.91032,6006,18,29,7112
92,16K,lz4,Windows,0.012191,0.004741,16213,1544.0,16730.0,3.624094,3.701974,0.91032,6006,18,29,7112
17,16K,gzip,Windows,0.00553,0.004474,16290,1487.0,5451.0,0.560177,0.572145,0.767545,6286,2,71,7165
17,16K,deflate,Windows,0.011376,0.01183,16290,1611.0,15551.0,0.953497,0.931504,0.767545,6286,2,71,7165
17,16K,lz4,Windows,0.007745,0.00522,16290,2162.0,5995.0,0.59343,0.595638,0.767545,6286,2,71,7165
8,16K,gzip,Windows,0.006003,0.004858,16155,1593.0,12017.0,1.729979,1.758578,0.782013,6342,9,73,6974
8,16K,deflate,Windows,0.01138,0.010996,16155,1716.0,42024.0,2.969608,3.110663,0.782013,6342,9,73,6974
8,16K,lz4,Windows,0.006065,0.006846,16155,2344.0,9886.0,1.839686,1.857955,0.782013,6342,9,73,6974
51,16K,gzip,Windows,0.005395,0.004971,16155,1349.0,5018.0,0.549075,0.541178,0.779898,6286,2,70,7030
51,16K,deflate,Windows,0.012491,0.010516,16155,1511.0,14679.0,0.931349,0.909602,0.779898,6286,2,70,7030
51,16K,lz4,Windows,0.007153,0.006772,16155,2049.0,5520.0,0.566865,0.583297,0.779898,6286,2,70,7030
