ChunkId,ChunkSize,Compressor,File,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
65,256K,deflate,Windows,0.027918,0.007662,262033,17549.0,100912.0,6.139923,6.208479,2.279638,96398,20,420,117435
65,256K,lz4,Windows,0.006372,0.006579,262033,27867.0,34081.0,3.676689,3.683161,2.279638,96398,20,420,117435
12,256K,gzip,Windows,0.006704,0.005124,262142,18824.0,22132.0,1.564108,1.566118,1.617681,100606,9,508,114271
12,256K,deflate,Windows,0.026495,0.007775,262142,18965.0,51554.0,2.684847,2.648916,1.617681,100606,9,508,114271
12,256K,lz4,Windows,0.006344,0.007169,262142,30940.0,26940.0,1.648412,1.664243,1.617681,100606,9,508,114271
38,256K,gzip,Windows,0.006382,0.004825,262136,8834.0,46453.0,4.903584,4.970696,4.136659,93708,30,349,116001
38,256K,deflate,Windows,0.024579,0.007127,262136,10090.0,144619.0,8.759696,8.849456,4.136659,93708,30,349,116001
38,256K,lz4,Windows,0.00487,0.004402,262136,14332.0,48328.0,5.219373,5.36016,4.136659,93708,30,349,116001
98,256K,gzip,Windows,0.006585,0.004943,262015,17583.0,31750.0,3.228705,3.19217,2.228764,95987,19,385,118895
98,256K,deflate,Windows,0.026949,0.007553,262015,17770.0,95383.0,5.748746,5.795802,2.228764,95987,19,385,118895
98,256K,lz4,Windows,0.006209,0.006889,262015,28526.0,30664.0,3.41426,3.541168,2.228764,95987,19,385,118895
80,256K,gzip,Windows,0.006695,0.005271,261971,17530.0,34142.0,3.667881,3.61818,2.187285,96426,21,406,117510
80,256K,deflate,Windows,0.026944,0.00752,261971,17780.0,104309.0,6.438439,6.417107,2.187285,96426,21,406,117510
80,256K,lz4,Windows,0.007615,0.007002,261971,27839.0,33374.0,3.820561,3.852221,2.187285,96426,21,406,117510
56,256K,gzip,Windows,0.006504,0.004807,261870,6462.0,37457.0,4.110802,4.13747,5.922379,75313,26,307,136298
56,256K,deflate,Windows,0.023609,0.007131,261870,7253.0,121936.0,7.511655,7.484415,5.922379,75313,26,307,136298
56,256K,lz4,Windows,0.006635,0.005608,261870,8649.0,38059.0,4.363596,4.44636,5.922379,75313,26,307,136298
42,256K,gzip,Windows,0.006758,0.004989,262123,18869.0,33562.0,3.059615,3.051756,1.642435,100602,18,528,114201
42,256K,deflate,Windows,0.025343,0.00721,262123,19084.0,92108.0,5.448161,5.473657,1.642435,100602,18,528,114201
42,256K,lz4,Windows,0.006365,0.006008,262123,29893.0,35128.0,3.275234,3.270122,1.642435,100602,18,528,114201
26,256K,gzip,Windows,0.006689,0.004805,262007,17476.0,31872.0,3.222426,3.24558,2.233853,96008,19,385,118863
26,256K,deflate,Windows,0.027137,0.007523,262007,17786.0,95455.0,5.770046,5.945741,2.233853,96008,19,385,118863
26,256K,lz4,Windows,0.006671,0.006334,262007,28483.0,31600.0,3.463339,3.513626,2.233853,96008,19,385,118863
75,256K,gzip,Windows,0.006593,0.00542,261951,17826.0,33175.0,3.862373,3.790444,2.306137,95872,21,233,118036
75,256K,deflate,Windows,0.022717,0.007318,261951,14555.0,106916.0,6.773953,6.873736,2.306137,95872,21,233,118036
75,256K,lz4,Windows,0.004876,0.005022,261951,17869.0,30366.0,3.999635,4.078653,2.306137,95872,21,233,118036
29,256K,gzip,Windows,0.006613,0.005182,262076,17900.0,37251.0,3.482742,3.479291,2.24442,96376,20,567,118334
29,256K,deflate,Windows,0.02762,0.007656,262076,18087.0,104043.0,6.215005,6.143491,2.24442,96376,20,567,118334
29,256K,lz4,Windows,0.00529,0.005962,262076,29050.0,37887.0,3.728983,3.808288,2.24442,96376,20,567,118334
74,256K,gzip,Windows,0.006775,0.005355,262022,19006.0,36363.0,3.572844,3.638023,1.667374,100617,19,527,114024
74,256K,deflate,Windows,0.025699,0.007927,262022,19022.0,102149.0,6.309426,6.303645,1.667374,100617,19,527,114024
74,256K,lz4,Windows,0.005292,0.005063,262022,31296.0,37279.0,3.802943,3.785267,1.667374,100617,19,527,114024
69,256K,gzip,Windows,0.006691,0.005325,262069,19105.0,36419.0,3.507362,3.591435,1.667326,100588,20,529,114112
69,256K,deflate,Windows,0.023852,0.007553,262069,19361.0,102775.0,6.230232,6.385386,1.667326,100588,20,529,114112
69,256K,lz4,Windows,0.00567,0.006226,262069,31346.0,37237.0,3.768476,3.820817,1.667326,100588,20,529,114112
45,256K,gzip,Windows,0.006802,0.004904,261980,17578.0,33975.0,3.709362,3.66793,2.199209,96510,21,405,117392
45,256K,deflate,Windows,0.025971,0.007883,261980,17899.0,104178.0,6.551832,6.717951,2.199209,96510,21,405,117392
45,256K,lz4,Windows,0.005102,0.004774,261980,28334.0,33513.0,3.929113,3.95207,2.199209,96510,21,405,117392
72,256K,gzip,Windows,0.006882,0.0052,262076,19080.0,36395.0,3.4815,3.502377,1.660557,100286,20,526,114532
72,256K,deflate,Windows,0.026048,0.007443,262076,19136.0,102597.0,6.333063,6.339605,1.660557,100286,20,526,114532
72,256K,lz4,Windows,0.007021,0.006094,262076,22912.0,35682.0,3.797408,3.798846,1.660557,100286,20,526,114532
94,256K,gzip,Windows,0.006183,0.004777,262135,7342.0,38838.0,4.515941,4.655051,5.812652,76408,29,317,134390
94,256K,deflate,Windows,0.025532,0.007374,262135,8218.0,128104.0,8.297382,8.513445,5.812652,76408,29,317,134390
94,256K,lz4,Windows,0.006633,0.006637,262135,10609.0,38173.0,4.85018,4.860861,5.812652,76408,29,317,134390
23,256K,gzip,Windows,0.006903,0.005117,262003,18380.0,29271.0,2.610652,2.540413,1.99577,97909,15,540,116891
23,256K,deflate,Windows,0.027478,0.007535,262003,18551.0,77531.0,4.507491,4.503883,1.99577,97909,15,540,116891
23,256K,lz4,Windows,0.005186,0.005015,262003,29950.0,31478.0,2.710411,2.673256,1.99577,97909,15,540,116891
49,256K,gzip,Windows,0.006746,0.005215,261877,17578.0,29420.0,3.546486,3.460814,2.086094,96577,20,234,117626
49,256K,deflate,Windows,0.027004,0.00779,261877,17980.0,96646.0,6.25899,6.420878,2.086094,96577,20,234,117626
49,256K,lz4,Windows,0.00636,0.006506,261877,12443.0,25563.0,3.751683,3.796733,2.086094,96577,20,234,117626
9,256K,gzip,Windows,0.006551,0.005139,261991,17531.0,34237.0,3.833702,3.652614,2.233006,96258,21,391,118407
9,256K,deflate,Windows,0.027358,0.007223,261991,17820.0,103864.0,6.586126,6.584428,2.233006,96258,21,391,118407
9,256K,lz4,Windows,0.005178,0.004592,261991,28739.0,32799.0,3.856051,3.931086,2.233006,96258,21,391,118407
58,256K,gzip,Windows,0.006824,0.00541,262024,17696.0,33669.0,3.686673,3.721025,1.940406,98447,21,386,115426
58,256K,deflate,Windows,0.029141,0.007512,262024,18002.0,103741.0,6.747761,6.651715,1.940406,98447,21,386,115426
58,256K,lz4,Windows,0.006085,0.006164,262024,29220.0,32430.0,3.942045,3.94453,1.940406,98447,21,386,115426
4,256K,gzip,Windows,0.006292,0.00525,262089,7350.0,41256.0,4.62484,4.694691,5.25738,79678,28,342,130650
4,256K,deflate,Windows,0.028271,0.007693,262089,8508.0,131433.0,8.276736,8.443264,5.25738,79678,28,342,130650
4,256K,lz4,Windows,0.006466,0.00649,262089,12243.0,42374.0,4.941348,4.995061,5.25738,79678,28,342,130650
24,256K,gzip,Windows,0.006407,0.004994,261876,8956.0,41032.0,4.282639,4.435444,4.111514,94128,26,465,113934
24,256K,deflate,Windows,0.027483,0.007422,261876,10049.0,124863.0,7.782249,7.860682,4.111514,94128,26,465,113934
24,256K,lz4,Windows,0.006508,0.006663,261876,14782.0,42921.0,4.570119,4.609596,4.111514,94128,26,465,113934
14,256K,gzip,Windows,0.006693,0.005541,261960,15234.0,33836.0,3.733684,3.801195,2.263002,96620,21,328,117577
14,256K,deflate,Windows,0.025934,0.007528,261960,15674.0,106021.0,6.826065,6.710112,2.263002,96620,21,328,117577
14,256K,lz4,Windows,0.006483,0.005974,261960,13755.0,33273.0,4.013868,4.155741,2.263002,96620,21,328,117577
30,256K,gzip,Windows,0.006859,0.005746,261898,17760.0,35859.0,3.959335,3.992122,2.266359,95537,21,458,119214
30,256K,deflate,Windows,0.025553,0.007679,261898,18111.0,106390.0,6.812936,7.013827,2.266359,95537,21,458,119214
30,256K,lz4,Windows,0.006586,0.006815,261898,18214.0,35628.0,4.015818,4.157714,2.266359,95537,21,458,119214
95,256K,gzip,Windows,0.006903,0.005629,262074,18768.0,21903.0,1.628749,1.642062,1.609872,100500,9,502,114355
95,256K,deflate,Windows,0.028993,0.007879,262074,18833.0,51400.0,2.716432,2.819851,1.609872,100500,9,502,114355
95,256K,lz4,Windows,0.007165,0.007062,262074,30639.0,26696.0,1.684254,1.714477,1.609872,100500,9,502,114355
3,256K,gzip,Windows,0.007019,0.005529,262113,17490.0,32513.0,3.64739,3.623655,2.235765,96250,20,386,118543
3,256K,deflate,Windows,0.026563,0.007634,262113,17793.0,99235.0,6.498891,6.575324,2.235765,96250,20,386,118543
3,256K,lz4,Windows,0.008388,0.005786,262113,28695.0,31101.0,3.859469,3.839231,2.235765,96250,20,386,118543
19,256K,gzip,Windows,0.006985,0.005412,261936,18710.0,29841.0,3.381394,3.430923,1.652972,100485,18,340,114168
19,256K,deflate,Windows,0.024526,0.007992,261936,18847.0,91486.0,6.05462,6.13241,1.652972,100485,18,340,114168
19,256K,lz4,Windows,0.008065,0.006221,261936,30427.0,28463.0,3.571353,3.648042,1.652972,100485,18,340,114168
63,256K,gzip,Windows,0.006897,0.005733,262044,17468.0,31659.0,3.493736,3.504256,2.245733,95987,19,385,118924
63,256K,deflate,Windows,0.02153,0.007887,262044,17711.0,95270.0,6.214041,6.176134,2.245733,95987,19,385,118924
63,256K,lz4,Windows,0.00832,0.006832,262044,28493.0,30649.0,3.733003,3.713362,2.245733,95987,19,385,118924
79,256K,gzip,Windows,0.006914,0.005835,262055,17382.0,31455.0,3.464695,3.575932,2.226919,96008,19,385,118911
79,256K,deflate,Windows,0.030279,0.007725,262055,17599.0,95150.0,6.29333,6.397176,2.226919,96008,19,385,118911
79,256K,lz4,Windows,0.006539,0.006957,262055,28344.0,30194.0,3.802911,3.80133,2.226919,96008,19,385,118911
86,256K,gzip,Windows,0.006509,0.005239,262108,6070.0,25662.0,3.091951,3.197076,6.040358,69566,17,272,142173
86,256K,deflate,Windows,0.023882,0.007516,262108,6806.0,83446.0,5.51866,5.556139,6.040358,69566,17,272,142173
86,256K,lz4,Windows,0.006043,0.005821,262108,8817.0,23608.0,3.263569,3.345912,6.040358,69566,17,272,142173
2,256K,gzip,Windows,0.007151,0.005458,261935,18577.0,21001.0,1.615309,1.715872,1.604411,100312,9,463,114493
2,256K,deflate,Windows,0.028781,0.008248,261935,18602.0,50513.0,2.822186,2.899073,1.604411,100312,9,463,114493
2,256K,lz4,Windows,0.007208,0.006463,261935,30392.0,24980.0,1.807188,1.733804,1.604411,100312,9,463,114493
90,256K,gzip,Windows,0.006924,0.005245,262000,18434.0,31052.0,3.569817,3.628641,1.646625,100506,19,343,114211
90,256K,deflate,Windows,0.026171,0.007845,262000,18607.0,95554.0,6.235447,6.239633,1.646625,100506,19,343,114211
90,256K,lz4,Windows,0.006627,0.006877,262000,30689.0,29028.0,3.792934,3.771669,1.646625,100506,19,343,114211
25,512K,gzip,Windows,0.013944,0.00634,524072,34646.0,33222.0,3.865695,3.851769,3.584145,192397,21,305,236239
25,512K,deflate,Windows,0.040176,0.008489,524072,35334.0,105625.0,6.842044,6.809748,3.584145,192397,21,305,236239
25,512K,lz4,Windows,0.010916,0.005501,524072,25588.0,32872.0,4.002093,4.067704,3.584145,192397,21,305,236239
40,512K,gzip,Windows,0.008302,0.00654,524117,13493.0,44817.0,4.608576,4.510756,10.795064,152897,27,545,270374
40,512K,deflate,Windows,0.037832,0.008681,524117,15636.0,131161.0,8.179728,8.369557,10.795064,152897,27,545,270374
40,512K,lz4,Windows,0.005987,0.00653,524117,21567.0,54824.0,4.8153,4.865996,10.795064,152897,27,545,270374
36,512K,gzip,Windows,0.008392,0.00646,524218,16460.0,44786.0,4.771898,4.797014,8.757004,176905,29,451,242494
36,512K,deflate,Windows,0.043264,0.008745,524218,18233.0,135110.0,8.608938,8.83273,8.757004,176905,29,451,242494
36,512K,lz4,Windows,0.005838,0.00646,524218,24320.0,49481.0,5.044431,5.220849,8.757004,176905,29,451,242494
61,512K,gzip,Windows,0.009189,0.007181,524174,37199.0,40386.0,3.795307,3.800798,2.980545,198125,20,541,231401
61,512K,deflate,Windows,0.042201,0.008756,524174,36914.0,109639.0,6.851117,7.0308,2.980545,198125,20,541,231401
61,512K,lz4,Windows,0.009052,0.007384,524174,60797.0,42911.0,4.020802,4.014414,2.980545,198125,20,541,231401
37,512K,gzip,Windows,0.009054,0.007212,524230,34579.0,38587.0,3.91928,3.953258,3.48339,195190,21,458,233364
37,512K,deflate,Windows,0.042741,0.008958,524230,34623.0,112879.0,7.177433,7.230589,3.48339,195190,21,458,233364
37,512K,lz4,Windows,0.006374,0.007548,524230,57152.0,42208.0,4.140677,4.152825,3.48339,195190,21,458,233364
18,512K,gzip,Windows,0.009879,0.006103,524206,30188.0,38153.0,4.516144,4.280379,3.9232,191195,24,270,237703
18,512K,deflate,Windows,0.041628,0.008901,524206,28822.0,117594.0,7.722694,7.821602,3.9232,191195,24,270,237703
18,512K,lz4,Windows,0.007832,0.008577,524206,24757.0,42342.0,4.553325,4.510704,3.9232,191195,24,270,237703
46,512K,gzip,Windows,0.00788,0.005985,523960,11779.0,37535.0,4.107002,4.067462,12.796594,128140,25,598,294811
46,512K,deflate,Windows,0.041355,0.008321,523960,12927.0,114300.0,7.338405,7.45189,12.796594,128140,25,598,294811
46,512K,lz4,Windows,0.008238,0.007037,523960,17462.0,41585.0,4.356096,4.350705,12.796594,128140,25,598,294811
35,512K,gzip,Windows,0.009492,0.006797,524187,37393.0,36570.0,3.708393,3.736702,2.551684,201160,19,521,228344
35,512K,deflate,Windows,0.040326,0.008968,524187,37133.0,101607.0,6.865801,6.755534,2.551684,201160,19,521,228344
35,512K,lz4,Windows,0.008902,0.007654,524187,61705.0,37814.0,3.885933,3.980659,2.551684,201160,19,521,228344
91,512K,gzip,Windows,0.008923,0.006966,523959,27877.0,43810.0,5.207933,5.151314,7.115155,168080,29,512,259983
91,512K,deflate,Windows,0.040245,0.008681,523959,28465.0,137450.0,9.727874,9.649393,7.115155,168080,29,512,259983
91,512K,lz4,Windows,0.007024,0.006424,523959,27835.0,41883.0,5.437975,5.483847,7.115155,168080,29,512,259983
5,512K,gzip,Windows,0.00904,0.007299,524280,27483.0,36714.0,4.380071,4.33376,6.803633,171936,23,414,254454
5,512K,deflate,Windows,0.03512,0.009,524280,28294.0,114729.0,7.975197,7.900882,6.803633,171936,23,414,254454
5,512K,lz4,Windows,0.005997,0.006693,524280,23231.0,34747.0,4.534239,4.593737,6.803633,171936,23,414,254454
16,512K,gzip,Windows,0.009843,0.007551,524121,27019.0,37147.0,4.330494,4.330154,6.666746,172591,23,417,253309
16,512K,deflate,Windows,0.039582,0.008815,524121,27970.0,115656.0,7.825675,7.863001,6.666746,172591,23,417,253309
16,512K,lz4,Windows,0.007803,0.007983,524121,23408.0,36583.0,4.526006,4.582824,6.666746,172591,23,417,253309
66,512K,gzip,Windows,0.009513,0.006742,524223,25157.0,38374.0,4.224004,4.226089,5.356548,181840,22,475,246075
66,512K,deflate,Windows,0.037204,0.009071,524223,26042.0,115819.0,7.617536,7.725941,5.356548,181840,22,475,246075
66,512K,lz4,Windows,0.008114,0.007179,524223,22782.0,40309.0,4.424895,4.494021,5.356548,181840,22,475,246075
33,512K,gzip,Windows,0.009272,0.007698,524216,29906.0,36582.0,3.951389,3.963621,5.604997,178063,21,467,250877
33,512K,deflate,Windows,0.037057,0.009218,524216,30203.0,106285.0,7.09901,7.141025,5.604997,178063,21,467,250877
33,512K,lz4,Windows,0.00678,0.006544,524216,48778.0,38624.0,4.119608,4.188566,5.604997,178063,21,467,250877
7,512K,gzip,Windows,0.00931,0.007219,524126,32012.0,41954.0,4.59387,4.50805,3.196752,196799,22,525,232922
7,512K,deflate,Windows,0.040295,0.009047,524126,32125.0,120659.0,8.17167,8.298599,3.196752,196799,22,525,232922
7,512K,lz4,Windows,0.008346,0.007561,524126,48859.0,43382.0,4.723192,4.756387,3.196752,196799,22,525,232922
0,512K,gzip,Windows,0.008925,0.006459,524221,19552.0,103424.0,13.364693,13.287569,21.307115,164731,128,992,253263
0,512K,deflate,Windows,0.037252,0.008707,524221,20606.0,332967.0,25.529747,25.537669,21.307115,164731,128,992,253263
0,512K,lz4,Windows,0.007995,0.006754,524221,29008.0,96017.0,13.877528,14.05234,21.307115,164731,128,992,253263
71,512K,gzip,Windows,0.009581,0.007125,524238,36656.0,39283.0,4.239142,4.182858,2.965589,198329,21,533,231364
71,512K,deflate,Windows,0.041675,0.009194,524238,36448.0,112141.0,7.547433,7.625288,2.965589,198329,21,533,231364
71,512K,lz4,Windows,0.008166,0.007424,524238,60594.0,42283.0,4.43436,4.422898,2.965589,198329,21,533,231364
99,512K,gzip,Windows,0.009735,0.007332,524284,36200.0,39245.0,3.876352,3.860153,3.342554,195085,20,551,234754
99,512K,deflate,Windows,0.038729,0.008743,524284,36075.0,107513.0,7.009959,7.08256,3.342554,195085,20,551,234754
99,512K,lz4,Windows,0.008094,0.007322,524284,59083.0,42105.0,4.095731,4.04163,3.342554,195085,20,551,234754
67,512K,gzip,Windows,0.009447,0.007062,524197,25598.0,45491.0,5.056136,4.906812,7.259313,168875,28,596,257307
67,512K,deflate,Windows,0.036911,0.009329,524197,26110.0,134327.0,9.022662,8.960624,7.259313,168875,28,596,257307
67,512K,lz4,Windows,0.008203,0.00715,524197,41372.0,48062.0,5.126569,5.120359,7.259313,168875,28,596,257307
81,512K,gzip,Windows,0.009089,0.006858,524272,29193.0,39212.0,4.195783,4.179864,5.865973,177755,22,537,249011
81,512K,deflate,Windows,0.040189,0.009018,524272,30017.0,116144.0,7.689983,7.648472,5.865973,177755,22,537,249011
81,512K,lz4,Windows,0.006305,0.006449,524272,23554.0,40243.0,4.415013,4.459884,5.865973,177755,22,537,249011
15,512K,gzip,Windows,0.009493,0.006588,524133,33717.0,40043.0,4.121857,4.100771,3.167916,196531,21,529,233079
15,512K,deflate,Windows,0.035712,0.008939,524133,33781.0,112866.0,7.41472,7.578453,3.167916,196531,21,529,233079
15,512K,lz4,Windows,0.008255,0.007139,524133,51940.0,42968.0,4.270688,4.400693,3.167916,196531,21,529,233079
48,512K,gzip,Windows,0.009419,0.007385,524105,37045.0,35654.0,3.850439,3.815944,2.637295,200790,20,376,228492
48,512K,deflate,Windows,0.042042,0.009183,524105,36909.0,104015.0,6.925163,6.928341,2.637295,200790,20,376,228492
48,512K,lz4,Windows,0.00762,0.00726,524105,61418.0,38446.0,4.067774,4.112274,2.637295,200790,20,376,228492
43,512K,gzip,Windows,0.0083,0.006941,524270,13680.0,43895.0,4.360242,4.329989,10.614664,155481,22,619,266090
43,512K,deflate,Windows,0.038896,0.008859,524270,15250.0,121213.0,7.916507,7.945619,10.614664,155481,22,619,266090
43,512K,lz4,Windows,0.007644,0.00706,524270,24192.0,52635.0,4.57888,4.743132,10.614664,155481,22,619,266090
57,512K,gzip,Windows,0.009038,0.006793,524153,26053.0,47000.0,4.775682,4.770251,5.789853,187478,27,714,233667
57,512K,deflate,Windows,0.040655,0.008828,524153,27776.0,132646.0,8.693454,8.735262,5.789853,187478,27,714,233667
57,512K,lz4,Windows,0.008318,0.007152,524153,29558.0,52317.0,4.941977,5.126732,5.789853,187478,27,714,233667
31,512K,gzip,Windows,0.009433,0.007237,524180,37048.0,23060.0,0.961457,0.970823,2.480892,201033,5,698,228571
31,512K,deflate,Windows,0.041978,0.009012,524180,36772.0,39643.0,1.611876,1.70302,2.480892,201033,5,698,228571
31,512K,lz4,Windows,0.008405,0.008403,524180,61230.0,35618.0,1.020025,0.992124,2.480892,201033,5,698,228571
55,512K,gzip,Windows,0.01022,0.006615,524183,36899.0,39329.0,4.593488,4.556243,2.653864,201191,23,360,228333
55,512K,deflate,Windows,0.039448,0.008947,524183,36836.0,118311.0,8.200187,8.288209,2.653864,201191,23,360,228333
55,512K,lz4,Windows,0.007368,0.006323,524183,61558.0,39765.0,4.831949,4.862085,2.653864,201191,23,360,228333
53,512K,gzip,Windows,0.010226,0.007535,524071,36875.0,36366.0,3.897926,3.847018,2.577016,201189,20,504,228232
53,512K,deflate,Windows,0.041844,0.009243,524071,36712.0,102796.0,7.110507,7.162271,2.577016,201189,20,504,228232
53,512K,lz4,Windows,0.008321,0.007813,524071,61025.0,37839.0,4.133666,4.174832,2.577016,201189,20,504,228232
93,512K,gzip,Windows,0.010705,0.006995,524078,36248.0,38616.0,4.246243,4.240376,2.763351,199003,21,488,230731
93,512K,deflate,Windows,0.042174,0.009337,524078,36113.0,111296.0,7.600646,7.639222,2.763351,199003,21,488,230731
93,512K,lz4,Windows,0.010049,0.007764,524078,59931.0,40119.0,4.443026,4.538823,2.763351,199003,21,488,230731
6,512K,gzip,Windows,0.009548,0.007442,524283,35991.0,36469.0,4.190849,4.164588,3.150046,196868,21,418,231895
6,512K,deflate,Windows,0.040949,0.009284,524283,35966.0,107395.0,7.463098,7.580304,3.150046,196868,21,418,231895
6,512K,lz4,Windows,0.007589,0.007732,524283,59289.0,37524.0,4.257674,4.387992,3.150046,196868,21,418,231895
28,512K,gzip,Windows,0.010168,0.007634,524179,35267.0,37823.0,3.739405,3.738378,3.750243,192148,19,575,237587
28,512K,deflate,Windows,0.039069,0.009041,524179,35050.0,102336.0,6.630936,6.668678,3.750243,192148,19,575,237587
28,512K,lz4,Windows,0.010441,0.008801,524179,57547.0,41418.0,3.943895,3.916887,3.750243,192148,19,575,237587
60,512K,gzip,Windows,0.00975,0.008127,524187,34629.0,41396.0,4.688698,4.624381,2.601891,201258,23,486,228313
60,512K,deflate,Windows,0.038625,0.009109,524187,34554.0,120331.0,8.364951,8.399427,2.601891,201258,23,486,228313
60,512K,lz4,Windows,0.008195,0.007978,524187,57226.0,42218.0,4.877604,4.900764,2.601891,201258,23,486,228313
70,512K,gzip,Windows,0.009302,0.006586,523992,28771.0,37279.0,4.138569,4.07965,6.088404,176104,21,531,250372
70,512K,deflate,Windows,0.040305,0.009349,523992,29619.0,109256.0,7.27079,7.523783,6.088404,176104,21,531,250372
70,512K,lz4,Windows,0.006392,0.007269,523992,26721.0,38570.0,4.324646,4.348172,6.088404,176104,21,531,250372
83,512K,gzip,Windows,0.010003,0.006946,524267,35266.0,37805.0,4.128295,4.191948,3.23653,197184,22,431,231309
83,512K,deflate,Windows,0.041025,0.009595,524267,35345.0,111287.0,7.633484,7.561957,3.23653,197184,22,431,231309
83,512K,lz4,Windows,0.007938,0.007524,524267,57515.0,41578.0,4.335072,4.565127,3.23653,197184,22,431,231309
82,512K,gzip,Windows,0.009579,0.006653,524068,15473.0,48823.0,5.074503,5.158952,8.853421,171734,27,646,247004
82,512K,deflate,Windows,0.040272,0.009063,524068,17927.0,138005.0,9.200012,9.190885,8.853421,171734,27,646,247004
82,512K,lz4,Windows,0.007821,0.007723,524068,23002.0,58067.0,5.224408,5.424683,8.853421,171734,27,646,247004
34,512K,gzip,Windows,0.010234,0.007731,524107,34677.0,35580.0,3.986948,3.986198,3.737113,191947,20,392,237793
34,512K,deflate,Windows,0.03597,0.00912,524107,34450.0,104587.0,7.210743,7.226914,3.737113,191947,20,392,237793
34,512K,lz4,Windows,0.00698,0.007161,524107,56910.0,37562.0,4.15812,4.226604,3.737113,191947,20,392,237793
73,512K,gzip,Windows,0.009785,0.0068,524043,36369.0,42768.0,4.610254,4.642741,3.197005,196979,23,569,232518
73,512K,deflate,Windows,0.039794,0.009223,524043,36294.0,121341.0,8.258632,8.386166,3.197005,196979,23,569,232518
73,512K,lz4,Windows,0.007161,0.007918,524043,59621.0,42587.0,4.85828,4.850734,3.197005,196979,23,569,232518
54,512K,gzip,Windows,0.01038,0.00894,524061,36404.0,38345.0,3.973959,4.015486,3.136152,196409,20,497,233190
54,512K,deflate,Windows,0.035468,0.009245,524061,35777.0,107284.0,7.275089,7.205497,3.136152,196409,20,497,233190
54,512K,lz4,Windows,0.006732,0.007407,524061,59146.0,40649.0,4.199489,4.250839,3.136152,196409,20,497,233190
